date,category,actual,forecast_ml_model,forecast_statistical_model,forecast_foundation_model,forecast_historical,forecast_static,forecast_user
2025-06-09,cash_out_tax_payments,0.0,0,0,0,0,-5903,0
2025-06-09,cash_out_insurance_costs,-85.03,0,-603,-626,0,0,0
2025-06-09,cash_out_resort_maintenance_expenses,-180.01,-7614,-2724,-3795,0,0,0
2025-06-09,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-06-09,cash_out_payroll,-5313.88,-267243,-274458,0,0,0,0
2025-06-09,cash_in_investments_income,224.96,0,0,68566,0,120763,0
2025-06-10,cash_in_resort_revenue,0.0,210303,184021,0,0,0,0
2025-06-10,cash_out_investments_outflow,0.0,-87275,-1383,-1464,0,-1522,0
2025-06-10,cash_out_foreign_exchange_expenses,-393.54,-33689,-51272,0,0,-36501,0
2025-06-10,cash_out_tax_payments,0.0,0,0,0,0,-186266,0
2025-06-10,cash_out_insurance_costs,0.0,0,-12793,-581,0,0,0
2025-06-10,cash_out_resort_maintenance_expenses,0.0,-12330,-6908,-12497,0,0,0
2025-06-10,cash_in_tax_income,222.26,0,0,0,0,55664,0
2025-06-10,cash_out_payroll,0.0,-53045,-206132,0,0,0,0
2025-06-10,cash_in_investments_income,285.29,0,102660,6287,0,0,0
2025-06-11,cash_in_resort_revenue,2104.88,276581,307077,0,0,0,0
2025-06-11,cash_out_investments_outflow,-53.09,-1331,-1648,-114144,0,-27412,0
2025-06-11,cash_out_foreign_exchange_expenses,-114.18,-27192,-14354,0,0,-2513,0
2025-06-11,cash_out_tax_payments,0.0,0,0,0,0,-391189,0
2025-06-11,cash_out_insurance_costs,0.0,0,-4589,-580,0,0,0
2025-06-11,cash_out_resort_maintenance_expenses,-189.38,-7180,-526,-9559,0,0,0
2025-06-11,cash_in_tax_income,469.75,0,0,0,0,0,0
2025-06-11,cash_out_payroll,0.0,-186526,-133067,0,0,0,0
2025-06-11,cash_in_investments_income,117.13,0,308491,80331,0,0,0
2025-06-12,cash_in_resort_revenue,2804.05,266881,226141,0,0,0,0
2025-06-12,cash_out_investments_outflow,0.0,-1667,-17702,-1371,0,-87204,0
2025-06-12,cash_out_foreign_exchange_expenses,0.0,-15477,-31581,0,0,-46315,0
2025-06-12,cash_out_tax_payments,0.0,0,0,0,0,-485087,0
2025-06-12,cash_out_insurance_costs,0.0,0,-10170,-13804,0,0,0
2025-06-12,cash_out_resort_maintenance_expenses,-46.3,-7983,-6137,-641,0,0,0
2025-06-12,cash_in_tax_income,975.5999999999999,0,0,0,0,48398,0
2025-06-12,cash_out_payroll,0.0,-88174,-127991,0,0,0,0
2025-06-12,cash_in_investments_income,0.0,0,0,0,0,76751,0
2025-06-13,cash_in_resort_revenue,0.0,145458,339311,0,0,0,0
2025-06-13,cash_out_investments_outflow,0.0,-1553,-4617,-1462,0,-69828,0
2025-06-13,cash_out_foreign_exchange_expenses,0.0,-17167,-35230,0,0,-30113,0
2025-06-13,cash_out_tax_payments,-953.3,0,0,0,0,-5579,0
2025-06-13,cash_out_insurance_costs,-74.99,0,-4377,-525,0,0,0
2025-06-13,cash_out_resort_maintenance_expenses,0.0,-735,-17571,-13279,0,0,0
2025-06-13,cash_in_tax_income,0.0,0,0,0,0,212759,0
2025-06-13,cash_out_payroll,-2232.96,-124363,-213928,0,0,0,0
2025-06-13,cash_in_investments_income,307.31,0,210883,0,0,17188,0
2025-06-14,cash_in_resort_revenue,0.0,512714,501027,0,0,0,0
2025-06-14,cash_out_investments_outflow,0.0,0,95643,0,0,79600,0
2025-06-14,cash_out_foreign_exchange_expenses,-444.34,-8373,-13913,0,0,-419,0
2025-06-14,cash_out_tax_payments,-704.87,0,0,0,0,0,0
2025-06-14,cash_out_insurance_costs,-29.17,0,-27293,-1997,0,0,0
2025-06-14,cash_out_resort_maintenance_expenses,-90.13,-98,-92,-122,0,0,0
2025-06-14,cash_in_tax_income,422.84,0,0,0,0,66214,0
2025-06-14,cash_out_payroll,0.0,11369,0,0,0,0,0
2025-06-14,cash_in_investments_income,0.0,0,0,190837,0,98941,0
2025-06-15,cash_in_resort_revenue,0.0,544662,774875,0,0,0,0
2025-06-15,cash_out_investments_outflow,0.0,0,0,0,0,0,0
2025-06-15,cash_out_foreign_exchange_expenses,0.0,-400,-18723,0,0,-371,0
2025-06-15,cash_out_tax_payments,-154.52,0,0,0,0,0,0
2025-06-15,cash_out_insurance_costs,0.0,0,-18671,-62,0,0,0
2025-06-15,cash_out_resort_maintenance_expenses,-66.15,-124,-8376,-5943,0,0,0
2025-06-15,cash_in_tax_income,0.0,0,0,0,0,60692,0
2025-06-15,cash_out_payroll,-6057.99,16268,0,0,0,0,0
2025-06-15,cash_in_investments_income,0.0,0,0,7687,0,0,0
2025-06-16,cash_in_resort_revenue,0.0,205307,260011,0,0,0,0
2025-06-16,cash_out_investments_outflow,-199.26,-1736,-31768,-1769,0,-3847,-3750
2025-06-16,cash_out_foreign_exchange_expenses,0.0,-24624,-2727,0,0,-11966,0
2025-06-16,cash_out_tax_payments,-708.92,0,0,0,0,-5881,0
2025-06-16,cash_out_insurance_costs,0.0,0,-537,-5325,0,0,0
2025-06-16,cash_out_resort_maintenance_expenses,-34.61,-10223,-11440,-1694,0,0,0
2025-06-16,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-06-16,cash_out_payroll,-2150.63,-193771,-235962,0,0,0,0
2025-06-16,cash_in_investments_income,0.0,0,0,27353,0,0,0
2025-06-17,cash_in_resort_revenue,885.4,295110,165306,0,0,0,0
2025-06-17,cash_out_investments_outflow,-405.1,-1334,-1607,-1593,0,-92854,0
2025-06-17,cash_out_foreign_exchange_expenses,-188.96,-42556,-15804,0,0,-3012,0
2025-06-17,cash_out_tax_payments,0.0,0,0,0,0,-13203,0
2025-06-17,cash_out_insurance_costs,0.0,0,-531,-8016,0,0,0
2025-06-17,cash_out_resort_maintenance_expenses,0.0,-5760,-10928,-8848,0,0,0
2025-06-17,cash_in_tax_income,580.34,0,0,0,0,0,0
2025-06-17,cash_out_payroll,0.0,-247028,-157084,0,0,0,0
2025-06-17,cash_in_investments_income,0.0,0,109035,220536,0,0,0
2025-06-18,cash_in_resort_revenue,0.0,258313,214673,0,0,0,0
2025-06-18,cash_out_investments_outflow,0.0,-106886,-1509,-1240,0,-1375,0
2025-06-18,cash_out_foreign_exchange_expenses,-314.7,-38276,-21570,0,0,-15112,0
2025-06-18,cash_out_tax_payments,-370.2,0,0,0,0,-5803,0
2025-06-18,cash_out_insurance_costs,-245.85999999999999,0,-16784,-597,0,0,0
2025-06-18,cash_out_resort_maintenance_expenses,0.0,-19744,-456,-1905,0,0,0
2025-06-18,cash_in_tax_income,0.0,0,0,0,0,8780,0
2025-06-18,cash_out_payroll,0.0,-169632,-209207,0,0,0,-397967
2025-06-18,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-06-19,cash_in_resort_revenue,4677.93,234929,241535,0,0,0,0
2025-06-19,cash_out_investments_outflow,-219.7,-1506,-1612,-1739,0,-47589,0
2025-06-19,cash_out_foreign_exchange_expenses,0.0,-41995,-5526,0,0,-35587,0
2025-06-19,cash_out_tax_payments,-769.86,0,0,0,0,-5702,0
2025-06-19,cash_out_insurance_costs,-59.03,0,-8579,-11828,0,0,0
2025-06-19,cash_out_resort_maintenance_expenses,-56.4,-11341,-17553,-8274,0,0,0
2025-06-19,cash_in_tax_income,0.0,0,0,0,0,132959,0
2025-06-19,cash_out_payroll,-2067.88,-166442,-224981,0,0,0,0
2025-06-19,cash_in_investments_income,0.0,0,0,87271,0,11345,0
2025-06-20,cash_in_resort_revenue,2329.14,245925,263512,0,0,0,0
2025-06-20,cash_out_investments_outflow,0.0,-1757,-134258,-92183,0,-1483,0
2025-06-20,cash_out_foreign_exchange_expenses,0.0,-23976,-50312,0,0,-26490,0
2025-06-20,cash_out_tax_payments,0.0,0,0,0,0,-4206,0
2025-06-20,cash_out_insurance_costs,0.0,0,-2177,-21303,0,0,0
2025-06-20,cash_out_resort_maintenance_expenses,0.0,-522,-633,-6510,0,0,0
2025-06-20,cash_in_tax_income,133.21,0,0,0,0,0,0
2025-06-20,cash_out_payroll,-1439.69,-271965,-218206,0,0,0,0
2025-06-20,cash_in_investments_income,88.08,0,66301,206114,0,0,0
2025-06-21,cash_in_resort_revenue,0.0,573994,566937,0,0,0,0
2025-06-21,cash_out_investments_outflow,0.0,0,0,0,0,65214,0
2025-06-21,cash_out_foreign_exchange_expenses,0.0,-357,-25109,0,0,-297,0
2025-06-21,cash_out_tax_payments,0.0,0,0,0,0,0,0
2025-06-21,cash_out_insurance_costs,-96.87,0,-79,-6151,0,0,0
2025-06-21,cash_out_resort_maintenance_expenses,-58.86,-134,-125,-924,0,0,0
2025-06-21,cash_in_tax_income,0.0,0,0,0,0,0,554490
2025-06-21,cash_out_payroll,0.0,21597,0,0,0,0,0
2025-06-21,cash_in_investments_income,396.47,0,296,0,0,64908,0
2025-06-22,cash_in_resort_revenue,451.36,571526,632331,0,0,0,0
2025-06-22,cash_out_investments_outflow,-202.84,0,0,0,0,0,-3750
2025-06-22,cash_out_foreign_exchange_expenses,0.0,-15760,-30480,0,0,-335,0
2025-06-22,cash_out_tax_payments,0.0,0,0,0,0,0,0
2025-06-22,cash_out_insurance_costs,0.0,0,-21156,-61,0,0,0
2025-06-22,cash_out_resort_maintenance_expenses,-33.68,-8999,-131,-8795,0,0,0
2025-06-22,cash_in_tax_income,0.0,0,0,0,0,13527,0
2025-06-22,cash_out_payroll,0.0,41589,75320,0,0,0,-580735
2025-06-22,cash_in_investments_income,0.0,0,46820,102847,0,0,0
2025-06-23,cash_in_resort_revenue,0.0,224275,186763,0,0,0,0
2025-06-23,cash_out_investments_outflow,0.0,-137952,0,-1632,0,-27059,-64960
2025-06-23,cash_out_foreign_exchange_expenses,-477.11,-19711,-36900,0,0,-42743,0
2025-06-23,cash_out_tax_payments,0.0,0,0,0,0,-219622,0
2025-06-23,cash_out_insurance_costs,0.0,0,-16535,-679,0,0,0
2025-06-23,cash_out_resort_maintenance_expenses,0.0,-8731,-7185,-908,0,0,0
2025-06-23,cash_in_tax_income,241.14,0,0,0,0,0,0
2025-06-23,cash_out_payroll,-1129.18,-294363,-210426,0,0,0,-781015
2025-06-23,cash_in_investments_income,121.71,0,51436,0,0,42003,0
2025-06-24,cash_in_resort_revenue,0.0,205843,299326,0,0,0,0
2025-06-24,cash_out_investments_outflow,-97.57,-1752,0,-1610,0,-50291,0
2025-06-24,cash_out_foreign_exchange_expenses,0.0,-36717,-26798,0,0,-8632,0
2025-06-24,cash_out_tax_payments,-310.53,0,0,0,0,-5831,0
2025-06-24,cash_out_insurance_costs,0.0,0,-8790,-3824,0,0,0
2025-06-24,cash_out_resort_maintenance_expenses,0.0,-4739,-3248,-9870,0,0,0
2025-06-24,cash_in_tax_income,238.84,0,0,0,0,0,0
2025-06-24,cash_out_payroll,-1853.37,-253928,-230757,0,0,0,0
2025-06-24,cash_in_investments_income,0.0,0,73002,0,0,36199,0
2025-06-25,cash_in_resort_revenue,0.0,157560,266244,0,0,0,0
2025-06-25,cash_out_investments_outflow,0.0,-65636,0,-26405,0,-134678,0
2025-06-25,cash_out_foreign_exchange_expenses,-452.37,-32764,-24972,0,0,-26636,0
2025-06-25,cash_out_tax_payments,-1138.78,0,0,0,0,-4373,0
2025-06-25,cash_out_insurance_costs,-43.37,0,-621,-661,0,0,0
2025-06-25,cash_out_resort_maintenance_expenses,-93.55,-4016,-2264,-8170,0,0,0
2025-06-25,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-06-25,cash_out_payroll,0.0,-245074,-312792,0,0,0,0
2025-06-25,cash_in_investments_income,318.28,0,0,67780,0,46739,485957
2025-06-26,cash_in_resort_revenue,824.56,158234,288746,0,0,0,0
2025-06-26,cash_out_investments_outflow,0.0,-68081,0,-1652,0,-86465,0
2025-06-26,cash_out_foreign_exchange_expenses,-346.35,-37806,-20288,0,0,-14039,0
2025-06-26,cash_out_tax_payments,-1293.54,0,0,0,0,-5522,0
2025-06-26,cash_out_insurance_costs,0.0,0,-530,-16723,0,0,0
2025-06-26,cash_out_resort_maintenance_expenses,-43.37,-13008,-1275,-12134,0,0,0
2025-06-26,cash_in_tax_income,630.67,0,0,0,0,0,0
2025-06-26,cash_out_payroll,0.0,-275466,-184838,0,0,0,0
2025-06-26,cash_in_investments_income,0.0,0,49814,91451,0,15979,0
2025-06-27,cash_in_resort_revenue,1008.21,326180,240102,0,0,0,0
2025-06-27,cash_out_investments_outflow,-492.1,-1452,0,-1277,0,-1456,0
2025-06-27,cash_out_foreign_exchange_expenses,0.0,-28861,-41423,0,0,-31431,0
2025-06-27,cash_out_tax_payments,0.0,0,0,0,0,-5444,0
2025-06-27,cash_out_insurance_costs,-108.06,0,-7914,-10147,0,0,0
2025-06-27,cash_out_resort_maintenance_expenses,0.0,-2427,-2307,-20025,0,0,0
2025-06-27,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-06-27,cash_out_payroll,0.0,-240010,-188494,0,0,0,0
2025-06-27,cash_in_investments_income,0.0,0,0,108298,0,72805,481175
2025-06-28,cash_in_resort_revenue,0.0,550644,557305,0,0,0,0
2025-06-28,cash_out_investments_outflow,0.0,0,0,0,0,22424,0
2025-06-28,cash_out_foreign_exchange_expenses,-382.92,-7057,-408,0,0,-18130,0
2025-06-28,cash_out_tax_payments,-1778.56,0,0,0,0,0,0
2025-06-28,cash_out_insurance_costs,0.0,0,-19242,-4651,0,0,0
2025-06-28,cash_out_resort_maintenance_expenses,-63.31,-4766,-605,-2304,0,0,0
2025-06-28,cash_in_tax_income,0.0,0,0,0,0,75549,0
2025-06-28,cash_out_payroll,-1863.72,0,0,0,0,0,0
2025-06-28,cash_in_investments_income,0.0,0,108752,187028,0,0,0
2025-06-29,cash_in_resort_revenue,0.0,524456,602478,0,0,0,0
2025-06-29,cash_out_investments_outflow,0.0,0,0,0,0,9009,0
2025-06-29,cash_out_foreign_exchange_expenses,-496.94,-411,-385,0,0,-417,0
2025-06-29,cash_out_tax_payments,0.0,0,0,0,0,290482,0
2025-06-29,cash_out_insurance_costs,0.0,0,-71,-1650,0,0,0
2025-06-29,cash_out_resort_maintenance_expenses,0.0,-1181,-2378,-117,0,0,0
2025-06-29,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-06-29,cash_out_payroll,0.0,70214,54738,0,0,0,-557945
2025-06-29,cash_in_investments_income,222.32,0,0,0,0,155377,0
2025-06-30,cash_in_resort_revenue,2339.65,236064,186401,0,0,0,0
2025-06-30,cash_out_investments_outflow,-47.02,-15795,0,-1511,0,-36605,0
2025-06-30,cash_out_foreign_exchange_expenses,-490.72,-25142,-17101,0,0,-14965,0
2025-06-30,cash_out_tax_payments,0.0,0,0,0,0,-5890,0
2025-06-30,cash_out_insurance_costs,-90.42,0,-542,-4618,0,0,0
2025-06-30,cash_out_resort_maintenance_expenses,-44.25,-2114,-5674,-569,0,0,0
2025-06-30,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-06-30,cash_out_payroll,-3648.13,-278202,-140450,0,0,0,0
2025-06-30,cash_in_investments_income,166.66,0,127895,163328,0,0,0
2025-07-01,cash_in_resort_revenue,0.0,206987,245201,0,0,0,0
2025-07-01,cash_out_investments_outflow,0.0,-1511,0,-48005,0,-1762,-124650
2025-07-01,cash_out_foreign_exchange_expenses,0.0,-37591,-57916,0,0,-9815,0
2025-07-01,cash_out_tax_payments,0.0,0,0,0,0,-4778,0
2025-07-01,cash_out_insurance_costs,0.0,0,-3791,-585,0,0,0
2025-07-01,cash_out_resort_maintenance_expenses,-38.72,-6529,-7437,-6583,0,0,0
2025-07-01,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-01,cash_out_payroll,-1137.89,-632240,-583388,0,0,0,-495372
2025-07-01,cash_in_investments_income,109.47,0,0,0,0,0,0
2025-07-02,cash_in_resort_revenue,2968.91,281320,132705,0,0,0,0
2025-07-02,cash_out_investments_outflow,-159.77,-1637,0,-75293,0,-10697,0
2025-07-02,cash_out_foreign_exchange_expenses,0.0,-9951,-18706,0,0,-23992,0
2025-07-02,cash_out_tax_payments,0.0,0,0,0,0,-5937,0
2025-07-02,cash_out_insurance_costs,-147.69,0,-12931,-12295,0,0,0
2025-07-02,cash_out_resort_maintenance_expenses,0.0,-8785,-519,-6796,0,0,0
2025-07-02,cash_in_tax_income,448.16,0,0,0,0,83076,0
2025-07-02,cash_out_payroll,0.0,-232183,-148090,0,0,0,0
2025-07-02,cash_in_investments_income,242.07,0,41123,115364,0,31888,0
2025-07-03,cash_in_resort_revenue,0.0,185078,285947,0,0,0,735555
2025-07-03,cash_out_investments_outflow,0.0,-33498,0,-1762,0,-1487,0
2025-07-03,cash_out_foreign_exchange_expenses,-272.78,-22046,-39674,0,0,-37392,0
2025-07-03,cash_out_tax_payments,0.0,0,0,0,0,-331272,0
2025-07-03,cash_out_insurance_costs,-111.03,0,-535,-3397,0,0,0
2025-07-03,cash_out_resort_maintenance_expenses,-113.57,-7499,-1532,-4745,0,0,0
2025-07-03,cash_in_tax_income,268.13,0,0,0,0,10483,0
2025-07-03,cash_out_payroll,0.0,-148905,-138477,0,0,0,0
2025-07-03,cash_in_investments_income,0.0,0,0,44773,0,0,0
2025-07-04,cash_in_resort_revenue,0.0,185403,307051,0,0,0,0
2025-07-04,cash_out_investments_outflow,-153.59,-1784,0,-94107,0,-163332,0
2025-07-04,cash_out_foreign_exchange_expenses,0.0,-23336,-26415,0,0,-49170,0
2025-07-04,cash_out_tax_payments,-1061.79,0,0,0,0,-182525,0
2025-07-04,cash_out_insurance_costs,0.0,0,-470,-6333,0,0,0
2025-07-04,cash_out_resort_maintenance_expenses,0.0,-7115,-27701,-2546,0,0,0
2025-07-04,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-04,cash_out_payroll,-7199.51,-126998,-194405,0,0,0,0
2025-07-04,cash_in_investments_income,0.0,0,0,53392,0,99394,0
2025-07-05,cash_in_resort_revenue,0.0,442819,461906,0,0,0,0
2025-07-05,cash_out_investments_outflow,-196.69,0,0,0,0,0,0
2025-07-05,cash_out_foreign_exchange_expenses,0.0,-3565,-347,0,0,-332,0
2025-07-05,cash_out_tax_payments,-1441.13,0,0,0,0,0,0
2025-07-05,cash_out_insurance_costs,0.0,0,-13678,-9896,0,0,0
2025-07-05,cash_out_resort_maintenance_expenses,-84.87,-3143,-105,-8498,0,0,0
2025-07-05,cash_in_tax_income,0.0,0,0,0,0,3667,0
2025-07-05,cash_out_payroll,-5267.33,35193,0,0,0,0,-550280
2025-07-05,cash_in_investments_income,0.0,0,0,47303,0,236718,0
2025-07-06,cash_in_resort_revenue,0.0,503253,600585,0,0,0,0
2025-07-06,cash_out_investments_outflow,0.0,0,0,22130,0,18800,0
2025-07-06,cash_out_foreign_exchange_expenses,0.0,-10102,-1922,0,0,-421,0
2025-07-06,cash_out_tax_payments,-578.61,0,0,0,0,155526,0
2025-07-06,cash_out_insurance_costs,0.0,0,-63,-2283,0,0,0
2025-07-06,cash_out_resort_maintenance_expenses,0.0,-2547,-106,-115,0,0,0
2025-07-06,cash_in_tax_income,440.54,0,0,0,0,0,0
2025-07-06,cash_out_payroll,-6883.360000000001,18213,33485,0,0,0,0
2025-07-06,cash_in_investments_income,0.0,0,0,0,0,0,0
2025-07-07,cash_in_resort_revenue,0.0,207621,172400,0,0,0,0
2025-07-07,cash_out_investments_outflow,0.0,-60216,0,-64221,0,-103287,0
2025-07-07,cash_out_foreign_exchange_expenses,0.0,-19575,-35160,0,0,-40193,0
2025-07-07,cash_out_tax_payments,0.0,0,0,0,0,-243732,0
2025-07-07,cash_out_insurance_costs,0.0,0,-529,-6887,0,0,0
2025-07-07,cash_out_resort_maintenance_expenses,-64.25,-659,-5098,-949,0,0,0
2025-07-07,cash_in_tax_income,935.31,0,0,0,0,94166,0
2025-07-07,cash_out_payroll,0.0,-178452,-151419,0,0,0,0
2025-07-07,cash_in_investments_income,0.0,0,0,0,0,52511,0
2025-07-08,cash_in_resort_revenue,0.0,202272,166643,0,0,0,0
2025-07-08,cash_out_investments_outflow,-61.88,-5675,0,-1300,0,-31951,-84867
2025-07-08,cash_out_foreign_exchange_expenses,0.0,-18498,-20623,0,0,-31644,0
2025-07-08,cash_out_tax_payments,0.0,0,0,0,0,-5215,0
2025-07-08,cash_out_insurance_costs,-77.86,0,-479,-6342,0,0,0
2025-07-08,cash_out_resort_maintenance_expenses,-19.94,-2339,-9692,-1075,0,0,0
2025-07-08,cash_in_tax_income,327.34,0,0,0,0,77274,0
2025-07-08,cash_out_payroll,-1369.56,-260658,-223041,0,0,0,0
2025-07-08,cash_in_investments_income,204.07,0,45427,34524,0,0,0
2025-07-09,cash_in_resort_revenue,803.77,227747,269396,0,0,0,0
2025-07-09,cash_out_investments_outflow,0.0,-1341,0,-66695,0,-37630,0
2025-07-09,cash_out_foreign_exchange_expenses,-385.9,-42228,-45036,0,0,-36398,0
2025-07-09,cash_out_tax_payments,0.0,0,0,0,0,-5372,0
2025-07-09,cash_out_insurance_costs,0.0,0,-6322,-4782,0,0,0
2025-07-09,cash_out_resort_maintenance_expenses,0.0,-8588,-621,-3291,0,0,0
2025-07-09,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-09,cash_out_payroll,0.0,-102847,-230407,0,0,0,0
2025-07-09,cash_in_investments_income,0.0,0,105313,0,0,63148,0
2025-07-10,cash_in_resort_revenue,0.0,273400,285529,0,0,0,0
2025-07-10,cash_out_investments_outflow,-176.05,-1260,0,-1218,0,-1471,0
2025-07-10,cash_out_foreign_exchange_expenses,0.0,-38432,-10755,0,0,-40394,0
2025-07-10,cash_out_tax_payments,0.0,0,0,0,0,-4204,0
2025-07-10,cash_out_insurance_costs,-155.9,0,-8901,-5012,0,0,0
2025-07-10,cash_out_resort_maintenance_expenses,0.0,-1244,-663,-6034,0,0,0
2025-07-10,cash_in_tax_income,0.0,0,0,0,0,141810,0
2025-07-10,cash_out_payroll,0.0,-236400,-184506,0,0,0,0
2025-07-10,cash_in_investments_income,0.0,0,0,112653,0,0,0
2025-07-11,cash_in_resort_revenue,0.0,146051,368219,0,0,0,0
2025-07-11,cash_out_investments_outflow,-154.86,-110013,0,-25825,0,-1750,0
2025-07-11,cash_out_foreign_exchange_expenses,-683.8499999999999,-30704,-28895,0,0,-42150,0
2025-07-11,cash_out_tax_payments,-417.84,0,0,0,0,-5720,0
2025-07-11,cash_out_insurance_costs,-37.51,0,-566,-10622,0,0,0
2025-07-11,cash_out_resort_maintenance_expenses,0.0,-8122,-11245,-1193,0,0,0
2025-07-11,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-11,cash_out_payroll,-1932.48,-153560,-262849,0,0,0,0
2025-07-11,cash_in_investments_income,0.0,0,0,109899,0,0,42630
2025-07-12,cash_in_resort_revenue,1664.41,538610,602634,0,0,0,0
2025-07-12,cash_out_investments_outflow,0.0,0,0,54827,0,12943,0
2025-07-12,cash_out_foreign_exchange_expenses,0.0,-293,-352,0,0,-17497,0
2025-07-12,cash_out_tax_payments,0.0,0,0,0,0,0,0
2025-07-12,cash_out_insurance_costs,-43.06,0,-15487,-78,0,0,0
2025-07-12,cash_out_resort_maintenance_expenses,0.0,-107,-133,-116,0,0,0
2025-07-12,cash_in_tax_income,693.56,0,0,0,0,107674,0
2025-07-12,cash_out_payroll,0.0,45467,0,0,0,0,0
2025-07-12,cash_in_investments_income,0.0,0,0,29022,0,0,0
2025-07-13,cash_in_resort_revenue,827.14,502435,696492,0,0,0,0
2025-07-13,cash_out_investments_outflow,-276.48,38846,0,53192,0,67878,0
2025-07-13,cash_out_foreign_exchange_expenses,-444.82,-395,-11041,0,0,-9211,0
2025-07-13,cash_out_tax_payments,0.0,0,0,0,0,0,0
2025-07-13,cash_out_insurance_costs,-46.52,0,-81,-15593,0,0,0
2025-07-13,cash_out_resort_maintenance_expenses,0.0,-89,-8244,-2746,0,0,0
2025-07-13,cash_in_tax_income,559.53,0,0,0,0,18503,0
2025-07-13,cash_out_payroll,-1797.66,0,86502,0,0,0,0
2025-07-13,cash_in_investments_income,0.0,0,43485,0,0,69610,0
2025-07-14,cash_in_resort_revenue,0.0,259049,213825,0,0,0,0
2025-07-14,cash_out_investments_outflow,-214.4,-1330,0,-65111,0,-1288,-222357
2025-07-14,cash_out_foreign_exchange_expenses,-240.01999999999998,-39189,-31337,0,0,-42707,0
2025-07-14,cash_out_tax_payments,0.0,0,0,0,0,-5421,0
2025-07-14,cash_out_insurance_costs,0.0,0,-19523,-15271,0,0,0
2025-07-14,cash_out_resort_maintenance_expenses,-132.92000000000002,-5705,-17564,-7978,0,0,0
2025-07-14,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-14,cash_out_payroll,-1822.02,-169667,-251524,0,0,0,0
2025-07-14,cash_in_investments_income,242.75,0,143710,139312,0,127534,0
2025-07-15,cash_in_resort_revenue,0.0,245448,244361,0,0,0,0
2025-07-15,cash_out_investments_outflow,-157.68,-13480,0,-154134,0,-48125,-35262
2025-07-15,cash_out_foreign_exchange_expenses,0.0,-36522,-36145,0,0,-41292,0
2025-07-15,cash_out_tax_payments,0.0,0,0,0,0,-4738,0
2025-07-15,cash_out_insurance_costs,-62.81,0,-490,-534,0,0,0
2025-07-15,cash_out_resort_maintenance_expenses,0.0,-2477,-8457,-5220,0,0,0
2025-07-15,cash_in_tax_income,0.0,0,0,0,0,26051,0
2025-07-15,cash_out_payroll,-3868.91,-631831,-652664,0,0,0,0
2025-07-15,cash_in_investments_income,272.04,0,136431,251599,0,23797,0
2025-07-16,cash_in_resort_revenue,1172.72,305416,310175,0,0,0,0
2025-07-16,cash_out_investments_outflow,0.0,-1404,0,-1475,0,-1262,0
2025-07-16,cash_out_foreign_exchange_expenses,0.0,-36731,-15511,0,0,-2407,0
2025-07-16,cash_out_tax_payments,0.0,0,0,0,0,-46835,0
2025-07-16,cash_out_insurance_costs,0.0,0,-8340,-15748,0,0,0
2025-07-16,cash_out_resort_maintenance_expenses,0.0,-17968,-533,-626,0,0,0
2025-07-16,cash_in_tax_income,0.0,0,0,0,0,19622,0
2025-07-16,cash_out_payroll,0.0,-104858,-282354,0,0,0,-502510
2025-07-16,cash_in_investments_income,0.0,0,94445,34647,0,0,0
2025-07-17,cash_in_resort_revenue,2953.47,159379,308160,0,0,0,0
2025-07-17,cash_out_investments_outflow,0.0,-61830,0,-10875,0,-94046,0
2025-07-17,cash_out_foreign_exchange_expenses,0.0,-43050,-39151,0,0,-8488,0
2025-07-17,cash_out_tax_payments,0.0,0,0,0,0,-141372,0
2025-07-17,cash_out_insurance_costs,0.0,0,-579,-23118,0,0,0
2025-07-17,cash_out_resort_maintenance_expenses,-79.16,-11670,-575,-14815,0,0,0
2025-07-17,cash_in_tax_income,0.0,0,0,0,0,172080,0
2025-07-17,cash_out_payroll,-4373.530000000001,-206236,-134119,0,0,0,0
2025-07-17,cash_in_investments_income,434.51,0,88221,61171,0,167766,0
2025-07-18,cash_in_resort_revenue,2805.05,221573,148752,0,0,0,0
2025-07-18,cash_out_investments_outflow,-98.74,-1706,0,-1375,0,-1535,0
2025-07-18,cash_out_foreign_exchange_expenses,-248.85,-25011,-18369,0,0,-43477,0
2025-07-18,cash_out_tax_payments,-972.89,0,0,0,0,-458608,0
2025-07-18,cash_out_insurance_costs,0.0,0,-628,-584,0,0,0
2025-07-18,cash_out_resort_maintenance_expenses,0.0,-10786,-2541,-15715,0,0,0
2025-07-18,cash_in_tax_income,0.0,0,0,0,0,0,0
2025-07-18,cash_out_payroll,0.0,-255759,-214808,0,0,0,0
2025-07-18,cash_in_investments_income,0.0,0,165767,42351,0,0,0
2025-07-19,cash_in_resort_revenue,0.0,669255,641307,0,0,0,0
